TRIP_ID,EVENT_ID,FE_MAJOR_LEVEL_ID,MEAN_TEMPERATURE
82930,4452502,1,8.980246914
83530,4538883,1,9
82870,4363853,1,8.4
82994,4452571,1,8.1
83411,4538385,1,8.4
84270,4563848,1,6.723333333
84450,4590266,1,7.5
82851,4363810,1,9.8
83050,4536261,1,9.166292135
84431,4590258,1,8.8
82872,4363900,1,9.4
83010,4452605,1,8.3
83090,4536327,1,8.011206897
84190,4546090,1,6.320325203
84330,4564078,1,9.007692308
84410,4590166,1,7.221052632
84451,4590283,1,7.098550725
84410,4590167,2,7.121621622
82872,4363899,2,9.464615385
84450,4590267,2,7.398333333
84431,4590247,2,8.8
82994,4452577,2,9.168253968
83411,4538384,2,8.471544715
84451,4590284,2,7.051351351
84190,4546091,2,6.307936508
82851,4363808,2,9.7
83010,4452606,2,8.39375
83050,4536258,2,8.685526316
83090,4536326,2,8.003305785
83530,4538884,2,9.107575758
84270,4563847,2,6.459459459
82930,4452485,2,9.406
82870,4363851,2,8.5
84330,4564079,2,9.206666667
82870,4363857,3,7.920895522
82872,4363898,3,9.3
83010,4452620,3,8.2
83090,4536324,3,8.007936508
83411,4538382,3,8.695967742
83050,4536268,3,7.8
84270,4563849,3,6.423529412
84431,4590260,3,8.998360656
84450,4590268,3,7.4
84190,4546096,3,6.307228916
84451,4590287,3,7.133333333
84330,4564081,3,8.622222222
84410,4590168,3,7.14047619
82994,4452578,3,8.2
82930,4452503,3,8.726956522
82851,4363805,3,9.506306306
83530,4538885,3,9.05625
82851,4363807,4,9.709859155
84410,4590170,4,6.913513514
83530,4538887,4,8.720967742
84270,4563850,4,6.502777778
83411,4538380,4,8.617094017
82930,4452486,4,8.574166667
84431,4590259,4,8.9
84451,4590288,4,7.1
84190,4546095,4,6.3
83090,4536332,4,8
83010,4452610,4,7.986764706
82994,4452572,4,8.4625
83050,4536267,4,7.8
82872,4363896,4,9.62
82870,4363856,4,7.800833333
84330,4564083,4,8.742857143
84450,4590265,4,7.495454545
84450,4590282,5,7.6
84451,4590294,5,7.131746032
84330,4564085,5,8.505405405
83050,4536264,5,9.105555556
83411,4538363,5,8.718181818
82994,4452573,5,8.8875
82872,4363892,5,9.4
82930,4452487,5,8.5
82870,4363858,5,7.962244898
83090,4536329,5,7.6
84270,4563851,5,6.4
84410,4590175,5,7.127027027
83010,4452613,5,8.005084746
83530,4538886,5,9.4
84190,4546092,5,6.4
84431,4590261,5,8.8265625
84451,4590295,6,7.1
83530,4538880,6,9
84410,4590173,6,6.706666667
83010,4452612,6,8.009016393
82930,4452500,6,8.495901639
82994,4452574,6,8.2
84330,4564086,6,8.590909091
82870,4363845,6,8.7
82851,4363816,6,9.007692308
83050,4536262,6,8.132380952
83090,4536330,6,7.7
83411,4538377,6,8.605102041
84270,4563853,6,6.4
84190,4546094,6,6.403125
82872,4363893,6,9.301538462
84450,4590280,6,7.3
84431,4590253,6,8.7784
84431,4590254,7,8.708661417
82870,4363859,7,8.23030303
84190,4546093,7,6.405128205
84330,4564088,7,7.891428571
83050,4536259,7,7.9
83010,4452616,7,8.250413223
82994,4452575,7,8.2
82930,4452498,7,8.339166667
82872,4363890,7,9.331958763
82851,4363806,7,8.1
83530,4538879,7,9.004210526
83090,4536328,7,7.860674157
84410,4590174,7,6.973529412
84450,4590277,7,7.386666667
83411,4538371,7,8.896610169
84270,4563858,7,6.312121212
84451,4590293,7,7.1
84451,4590292,8,6.6
84431,4590243,8,8.7
84330,4564087,8,8.048717949
84190,4546099,8,6.3
83010,4452621,8,7.615533981
82870,4363854,8,8.690983607
82872,4363889,8,9.591509434
82994,4452576,8,8.2
82851,4363811,8,7.6
83530,4538878,8,9
84450,4590269,8,7.065625
84410,4590172,8,6.7
83050,4536260,8,7.829310345
82930,4452497,8,8.2
83411,4538370,8,8.5
83090,4536331,8,8.002380952
84270,4563857,8,6.317391304
84330,4564077,9,6.545454545
82872,4363888,9,9.3
83411,4538368,9,8.551485149
84190,4546098,9,6.3
83530,4538877,9,8.997560976
82870,4363852,9,8.437362637
82994,4452582,9,9.178125
82930,4452488,9,9.357534247
83010,4452622,9,7.991869919
83050,4536255,9,8.264102564
83090,4536325,9,7.9
84431,4590245,9,8.9
84450,4590270,9,7.279032258
84410,4590171,9,9.769444444
84451,4590291,9,7.1
84270,4563856,9,6.3
82851,4363815,9,7.6
83090,4536320,10,7.868067227
84431,4590262,10,8.86
84410,4590169,10,8.14375
83050,4536257,10,7.9
82930,4452496,10,8.2
82872,4363885,10,9.4
82851,4363814,10,7.530081301
82994,4452584,10,9.304724409
84190,4546097,10,6.4
84330,4564076,10,6.652941176
83530,4538876,10,9.537606838
84450,4590271,10,7.228358209
82870,4363850,10,8.101587302
83010,4452617,10,7.610687023
83411,4538369,10,8.879389313
84270,4563855,10,8.361538462
84451,4590290,10,7.1
84270,4563854,11,6.3
83530,4538873,11,9.4
82994,4452585,11,8.55045045
84330,4564074,11,6.635294118
82872,4363887,11,9.3
82870,4363846,11,8.5
82930,4452489,11,8.45
83050,4536256,11,7.9
83010,4452618,11,7.781818182
84410,4590165,11,9.8
84431,4590234,11,8.7
84451,4590289,11,7.074193548
83090,4536321,11,7.9
83411,4538367,11,8.9
84190,4546089,11,6.4
82851,4363818,11,7.607438017
84450,4590272,11,7.181818182
84431,4590236,12,8.7
84330,4564075,12,6.530555556
84451,4590286,12,6.885714286
83010,4452619,12,8.209302326
84190,4546120,12,6.4
84270,4563852,12,6.4
83090,4536322,12,7.9
82930,4452490,12,8.2
82851,4363813,12,7.508196721
82870,4363855,12,8.8
82872,4363882,12,9.2
82994,4452586,12,9.062162162
83411,4538365,12,8.7
83530,4538870,12,9.402777778
84450,4590273,12,7.3
84410,4590192,12,9.772222222
83050,4536252,12,7.898305085
82994,4452587,13,8.99
83010,4452615,13,7.907563025
82870,4363847,13,9.2
82930,4452491,13,8.2
83530,4538871,13,9.5256
84330,4564073,13,6.54137931
84431,4590235,13,9.239669421
82851,4363817,13,7.5
83411,4538364,13,8.836190476
84190,4546116,13,6.405882353
84270,4563846,13,9.2475
84451,4590285,13,6.778125
84410,4590190,13,9.756756757
83050,4536251,13,7.9
83090,4536316,13,7.903333333
82872,4363884,13,9.2
84450,4590275,13,7.3
84451,4590305,14,6.7
83050,4536253,14,7.8896
82994,4452590,14,8.8032
83090,4536315,14,7.8
84431,4590237,14,8.7
82851,4363819,14,7.5875
82870,4363848,14,9.207352941
84450,4590279,14,7.133333333
84410,4590191,14,9.2
84270,4563845,14,8.832258065
84330,4564072,14,6.85
83530,4538872,14,9.557480315
84190,4546108,14,6.745
83411,4538392,14,8.060169492
82930,4452492,14,8.2
82872,4363883,14,9.2
83010,4452614,14,7.811486486
82994,4452591,15,8.540869565
84190,4546113,15,6.729032258
84330,4564071,15,6.633333333
84451,4590306,15,6.7
83530,4538868,15,9.427419355
83411,4538390,15,8.189473684
82851,4363820,15,7.5
82930,4452499,15,8.2
83010,4452611,15,7.705691057
84450,4590281,15,7.3
84270,4563876,15,8
83050,4536249,15,7.9
83090,4536305,15,7.8
82870,4363849,15,9.238888889
82872,4363902,15,9.109259259
84431,4590238,15,8.7
84410,4590188,15,9.305128205
84410,4590189,16,9.510810811
84431,4590240,16,8.7
84270,4563875,16,7.6546875
83090,4536307,16,7.801639344
83411,4538378,16,7.620512821
83530,4538866,16,9.504878049
84190,4546112,16,6.619354839
84451,4590308,16,6.7
83050,4536250,16,7.9
82994,4452589,16,9.295588235
82851,4363822,16,7.588695652
82872,4363897,16,8.807758621
82930,4452493,16,8.2
84450,4590278,16,6.862295082
84330,4564095,16,7.104
83010,4452607,16,8.108823529
84270,4563873,17,7.845714286
84410,4590187,17,9.521052632
82994,4452588,17,9.282113821
83411,4538400,17,7.101075269
84190,4546114,17,6.5
84330,4564093,17,7.935294118
82851,4363824,17,7.505785124
83010,4452608,17,8.1
82930,4452504,17,8.2
83050,4536248,17,7.9
83530,4538865,17,9.03852459
83090,4536317,17,7.81
82872,4363891,17,8.7
84431,4590239,17,9.046721311
84450,4590276,17,7.192647059
84451,4590310,17,6.7
84410,4590184,18,9.415789474
84270,4563872,18,7.928947368
84330,4564091,18,8.326470588
82872,4363903,18,8.5
82930,4452501,18,8.179166667
82994,4452583,18,9.34488189
83411,4538398,18,6.902247191
84190,4546115,18,6.502272727
84431,4590241,18,9.520192308
84450,4590274,18,7.184615385
83050,4536246,18,8.124038462
83090,4536318,18,7.9
83010,4452609,18,7.765833333
82851,4363821,18,7.4
84451,4590311,18,6.8
83530,4538891,18,8.246728972
84190,4546119,19,6.533333333
83090,4536323,19,7.902608696
82851,4363825,19,7.40661157
82994,4452581,19,9.122413793
84330,4564090,19,8.463636364
84431,4590242,19,9.596581197
84410,4590185,19,9.442307692
84270,4563870,19,8.33125
82872,4363901,19,8.504
83050,4536245,19,7.8
84451,4590309,19,6.8
83411,4538399,19,7.1
83530,4538882,19,7.347727273
82930,4452494,19,8.2
82930,4452495,20,8.108433735
83411,4538396,20,7
84451,4590307,20,6.7
84270,4563874,20,8.211428571
84330,4564096,20,8.2
83090,4536319,20,7.9
83050,4536276,20,7.703305785
82851,4363809,20,9.8
82994,4452580,20,9.058064516
84410,4590186,20,10
84431,4590244,20,9.597457627
82872,4363894,20,8.573333333
84190,4546118,20,6.805882353
83530,4538874,20,7.12625
83411,4538397,21,7.164948454
83090,4536308,21,8.2
84431,4590249,21,9.651239669
82872,4363895,21,8.527027027
82994,4452579,21,9.032773109
83530,4538875,21,7.1
84330,4564094,21,8.126470588
82851,4363812,21,9.800819672
83050,4536274,21,7.705882353
84270,4563869,21,8.23
84451,4590304,21,6.8
84410,4590176,21,9.957142857
84190,4546102,21,6.772
84431,4590246,22,9.134166667
84451,4590302,22,6.7
84330,4564089,22,8.055882353
84410,4590177,22,10
84190,4546106,22,7.165217391
83050,4536272,22,7.7
83090,4536306,22,8.2
82872,4363886,22,8.5
83530,4538890,22,7.123478261
84270,4563867,22,8.00625
83411,4538394,22,7.1
83530,4538889,23,7.122916667
84431,4590248,23,9.597520661
83411,4538395,23,7.547368421
83090,4536309,23,8.2
84330,4564082,23,8.648387097
83050,4536269,23,7.70326087
84190,4546105,23,6.836363636
84270,4563868,23,8.225714286
84451,4590303,23,6.794285714
84410,4590178,23,10.00555556
84270,4563871,24,8.425714286
84431,4590250,24,9.566666667
84190,4546104,24,6.815151515
83411,4538393,24,7.637894737
83050,4536247,24,7.5
84451,4590296,24,6.7
84410,4590181,24,9.926190476
84330,4564080,24,8.626190476
83530,4538888,24,7.1
83090,4536311,24,8.200826446
83530,4538881,25,7.169148936
84431,4590251,25,8.745454545
84190,4546100,25,7.038235294
83050,4536254,25,7.5
84270,4563865,25,8.16
83411,4538391,25,7.405494505
83090,4536310,25,8.201680672
84451,4590297,25,6.703448276
84330,4564084,25,8.321875
84410,4590182,25,9.768571429
84451,4590298,26,6.7
84431,4590252,26,9.290990991
83090,4536314,26,8.2
84190,4546101,26,7.083333333
84330,4564092,26,9.478787879
84410,4590183,26,9.725714286
84270,4563866,26,8.521212121
83411,4538387,26,7.39893617
83530,4538867,26,7.111956522
83050,4536275,26,7.5
83411,4538386,27,7.30326087
83090,4536313,27,8.2
84190,4546103,27,7.052380952
84431,4590255,27,9.622764228
84451,4590299,27,6.7
84410,4590180,27,9.903030303
83050,4536273,27,7.5
83530,4538869,27,7.137037037
84270,4563860,27,7.944117647
83411,4538388,28,7.668888889
84431,4590256,28,9.286885246
84190,4546107,28,6.612903226
84270,4563863,28,8.32972973
83090,4536312,28,8.2
83050,4536270,28,7.537606838
84410,4590179,28,10.01041667
84451,4590300,28,6.7
84431,4590257,29,9.570247934
83050,4536263,29,7.506837607
83411,4538389,29,7.602061856
84190,4546111,29,6.639393939
84270,4563859,29,8.936363636
84451,4590301,29,6.7
84190,4546109,30,6.704347826
83411,4538381,30,7.305494505
83050,4536265,30,7.567768595
84270,4563861,30,8.944117647
83411,4538375,31,7.367676768
83050,4536266,31,7.572580645
84190,4546110,31,6.667647059
84270,4563862,31,8.846875
84270,4563864,32,8.867647059
84190,4546117,32,6.7
83411,4538376,32,7.4
83050,4536271,32,7.6
84270,4563877,33,6.809090909
83411,4538383,33,7.4
83411,4538366,34,7.377777778
83411,4538373,35,8.597580645
83411,4538372,36,8.433766234
83411,4538374,37,8.6
83411,4538379,38,8.689285714
